condition,outer_fold,group_id,subject_id,target,source,tau_star,delta,response,status,support_sha256,is_synthetic,synthetic_notice,protocol_id
non_speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,6,3,-7.775700517499706e-06,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,-3,-0.00012193236555279978,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,-2,-5.039378972360002e-05,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,-1,-8.304164216994814e-07,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,0,0.0,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,1,-5.610174407380021e-05,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,2,-0.00015225493353930065,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,3,-0.00025525277882799957,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,-3,5.7079543502001895e-06,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,-2,5.527132765210073e-05,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,-1,5.610174407380021e-05,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,0,0.0,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,1,-9.615318946550044e-05,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,2,-0.00019915103475419936,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,3,-0.0002771357304946001,evaluable,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,-3,0.0002831797612415001,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,-2,0.00018487464409169992,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,-1,8.698193698460002e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,0,0.0,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,1,-6.429709590559992e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,2,-9.521229691239995e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,3,-8.623120063080015e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,-3,0.00024917173999729984,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,-2,0.00015127903289019994,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,-1,6.429709590559992e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,0,0.0,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,1,-3.091520100680003e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,2,-2.193410472520023e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,3,2.678664056999982e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,-3,-8.038721189290027e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,-2,-4.52048021175001e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,-1,-1.6467081235400395e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,0,0.0,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,1,9.39280919499616e-07,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,2,-1.3126108985100048e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,3,-3.8401185960600624e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,-3,-4.614408303699972e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,-2,-1.740636215490001e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,-1,-9.39280919499616e-07,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,0,0.0,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,1,-1.4065389904599664e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,2,-3.934046688010024e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,3,-7.052842938759952e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,-3,-0.00016771979737409924,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,-2,-8.072509181929893e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,-1,-2.120555309389864e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,0,0.0,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,1,-2.120555309389864e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,2,-8.072509181929893e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,3,-0.00016771979737409924,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,-3,-5.951953872540029e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,-2,0.0,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,-1,2.120555309389864e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,0,0.0,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,1,-5.951953872540029e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,2,-0.0001465142442802006,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,3,-0.00024695993441100055,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,-3,0.0002515228373139002,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,-2,0.00016457043516850036,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,-1,7.769359595410051e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,0,0.0,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,1,-5.807235912309947e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,2,-8.679467686049935e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,3,-8.00064638482997e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,6,-3,0.00022264279429159983,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,6,-2,0.00013576595507719998,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,6,-1,5.807235912309947e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,6,0,0.0,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,6,1,-2.872231773739988e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,6,2,-2.193410472520023e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,6,3,2.056190378749937e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,6,-3,-5.721272317699838e-06,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,6,-2,-1.5431148624005242e-06,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,6,-1,1.0524925022001308e-06,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,6,0,0.0,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,6,1,-5.232607383399632e-06,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,6,2,-1.3126108985000301e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,6,3,-2.08816122230001e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,7,-3,3.6894925209991075e-06,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,7,-2,6.2850998855997625e-06,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,7,-1,5.232607383399632e-06,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,7,0,0.0,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,7,1,-7.89350160160067e-06,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,7,2,-1.5649004839600467e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,left_cheek,right_cheek,7,3,-2.0694853829600693e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_cheek,mouth,7,-3,-0.0001914900059362002,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_cheek,mouth,7,-2,-9.202572573010007e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_cheek,mouth,7,-1,-2.414949340999971e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_cheek,mouth,7,0,0.0,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_cheek,mouth,7,1,-2.414949340999971e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_cheek,mouth,7,2,-9.202572573010007e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_cheek,mouth,7,3,-0.0001914900059362002,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_cheek,mouth,8,-3,-6.787623232010036e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_cheek,mouth,8,-2,0.0,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,right_cheek,mouth,8,-1,2.414949340999971e-05,evaluable,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
